Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
21288-MAH,Female,63,No,Maharashtra,12,34,None,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60,171,0,70,60,301,Joined,Others,Others,1
83994-DEL,Male,48,Yes,Delhi,8,24,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,91,238,0,0,16,254,Joined,Others,Others,1
24754-AND,Female,63,Yes,Andhra Pradesh,0,28,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70,200,34,0,5,171,Joined,Others,Others,1
62497-BIH,Female,20,No,Bihar,0,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,21,67,0,0,49,116,Joined,Others,Others,1
24990-WES,Female,36,No,West Bengal,8,24,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,72,136,0,0,58,194,Joined,Others,Others,1
26500-GUJ,Female,62,Yes,Gujarat,3,19,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,62,113,0,0,97,210,Joined,Others,Others,1
17796-BIH,Female,65,No,Bihar,5,1,None,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48,48,0,0,16,65,Joined,Others,Others,1
21956-JHA,Female,59,Yes,Jharkhand,10,8,None,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,82,214,0,20,135,369,Joined,Others,Others,1
92198-DEL,Female,44,Yes,Delhi,8,15,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,28,48,Joined,Others,Others,1
79905-UTT,Female,24,No,Uttar Pradesh,0,12,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,30,51,Joined,Others,Others,1
71509-HAR,Female,40,No,Haryana,3,27,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,55,55,0,0,36,91,Joined,Others,Others,1
62535-AND,Male,42,No,Andhra Pradesh,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,71,226,0,0,75,301,Joined,Others,Others,1
45978-GUJ,Female,38,Yes,Gujarat,2,19,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,44,0,0,55,100,Joined,Others,Others,1
91835-GUJ,Male,21,Yes,Gujarat,12,5,None,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,76,76,0,0,6,81,Joined,Others,Others,1
98788-TAM,Male,58,Yes,Tamil Nadu,4,16,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20,39,0,0,14,53,Joined,Others,Others,1
48018-RAJ,Male,39,No,Rajasthan,1,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,31,50,Joined,Others,Others,1
31601-DEL,Female,31,Yes,Delhi,2,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,42,62,Joined,Others,Others,1
74651-WES,Female,30,Yes,West Bengal,7,23,None,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29,99,0,0,0,99,Joined,Others,Others,1
42358-BIH,Female,53,No,Bihar,9,35,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54,140,0,0,124,265,Joined,Others,Others,1
71564-KAR,Female,48,No,Karnataka,6,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,19,0,0,5,24,Joined,Others,Others,1
22137-KAR,Female,51,No,Karnataka,4,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20,20,0,0,47,67,Joined,Others,Others,1
44709-WES,Female,72,Yes,West Bengal,7,17,None,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,31,83,0,0,0,83,Joined,Others,Others,1
27856-UTT,Female,33,Yes,Uttar Pradesh,1,32,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19,19,0,0,9,29,Joined,Others,Others,1
26567-UTT,Female,67,Yes,Uttar Pradesh,1,35,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20,20,0,0,30,50,Joined,Others,Others,1
27465-JAM,Female,50,No,Jammu & Kashmir,10,30,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,16,36,Joined,Others,Others,1
54195-MAH,Female,61,Yes,Maharashtra,11,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,20,0,0,38,57,Joined,Others,Others,1
38748-AND,Female,22,Yes,Andhra Pradesh,13,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,20,0,0,28,48,Joined,Others,Others,1
78918-BIH,Female,59,No,Bihar,12,11,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,86,245,0,0,55,300,Joined,Others,Others,1
26902-TEL,Male,52,Yes,Telangana,7,2,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,96,96,0,0,3,99,Joined,Others,Others,1
97497-RAJ,Male,24,Yes,Rajasthan,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50,50,0,0,6,56,Joined,Others,Others,1
32063-UTT,Female,63,Yes,Uttar Pradesh,6,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19,19,0,0,28,47,Joined,Others,Others,1
84843-MAD,Female,57,Yes,Madhya Pradesh,11,8,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75,75,0,0,5,80,Joined,Others,Others,1
43920-RAJ,Female,38,No,Rajasthan,9,3,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50,50,0,0,9,59,Joined,Others,Others,1
94609-HAR,Female,45,No,Haryana,1,11,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,61,0,0,91,152,Joined,Others,Others,1
48939-BIH,Female,38,Yes,Bihar,1,6,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50,50,0,0,45,95,Joined,Others,Others,1
67882-UTT,Female,44,No,Uttar Pradesh,3,16,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44,44,0,0,38,81,Joined,Others,Others,1
18015-ODI,Female,28,Yes,Odisha,15,9,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50,50,0,0,15,65,Joined,Others,Others,1
12257-ASS,Female,39,No,Assam,9,1,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,10,30,Joined,Others,Others,1
78253-GUJ,Male,63,No,Gujarat,13,30,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85,85,0,0,15,100,Joined,Others,Others,1
66868-HAR,Female,25,Yes,Haryana,13,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70,70,0,10,10,90,Joined,Others,Others,1
33776-BIH,Male,32,Yes,Bihar,6,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,19,0,0,36,55,Joined,Others,Others,1
16931-BIH,Female,39,Yes,Bihar,8,23,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19,19,0,0,9,28,Joined,Others,Others,1
74518-ODI,Female,27,No,Odisha,13,13,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44,83,0,0,37,120,Joined,Others,Others,1
83486-MAH,Male,34,No,Maharashtra,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75,75,0,0,39,114,Joined,Others,Others,1
38663-UTT,Male,42,No,Uttar Pradesh,7,15,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,40,0,0,15,55,Joined,Others,Others,1
44655-TEL,Male,41,Yes,Telangana,0,25,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,51,148,0,0,79,227,Joined,Others,Others,1
11751-TAM,Female,18,No,Tamil Nadu,5,7,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24,38,0,0,0,38,Joined,Others,Others,1
45213-AND,Female,25,Yes,Andhra Pradesh,15,5,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,61,126,0,0,64,190,Joined,Others,Others,1
21165-DEL,Female,38,No,Delhi,2,32,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,38,0,0,69,107,Joined,Others,Others,1
83113-GUJ,Male,35,No,Gujarat,8,30,None,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,29,29,0,0,0,29,Joined,Others,Others,1
34319-UTT,Male,40,Yes,Uttar Pradesh,12,25,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50,50,0,0,20,70,Joined,Others,Others,1
73044-KAR,Male,23,Yes,Karnataka,15,5,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75,75,0,0,43,118,Joined,Others,Others,1
71689-PUN,Female,42,Yes,Punjab,3,19,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44,44,0,0,46,90,Joined,Others,Others,1
78885-TAM,Female,43,No,Tamil Nadu,2,5,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,20,40,Joined,Others,Others,1
65987-TAM,Male,52,Yes,Tamil Nadu,9,34,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61,61,0,0,17,78,Joined,Others,Others,1
94070-JAM,Female,21,Yes,Jammu & Kashmir,8,3,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90,90,0,0,24,114,Joined,Others,Others,1
85031-RAJ,Female,60,No,Rajasthan,1,4,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44,44,0,0,13,57,Joined,Others,Others,1
72469-MAD,Male,56,No,Madhya Pradesh,9,9,None,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,56,56,0,0,18,73,Joined,Others,Others,1
46792-MAD,Female,59,Yes,Madhya Pradesh,6,25,Deal 5,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,36,36,0,0,0,36,Joined,Others,Others,1
28873-TAM,Male,55,No,Tamil Nadu,7,4,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75,152,0,0,8,159,Joined,Others,Others,1
95748-UTT,Male,22,Yes,Uttar Pradesh,5,4,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,25,25,0,0,33,58,Joined,Others,Others,1
23683-TEL,Male,26,No,Telangana,10,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,43,63,Joined,Others,Others,1
84789-PUN,Male,46,No,Punjab,9,19,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,108,319,0,0,38,357,Joined,Others,Others,1
84508-TAM,Female,28,Yes,Tamil Nadu,11,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,21,0,0,19,40,Joined,Others,Others,1
98301-WES,Male,28,Yes,West Bengal,4,27,None,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53,120,0,0,25,145,Joined,Others,Others,1
16068-BIH,Female,44,Yes,Bihar,4,25,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,25,25,0,10,0,35,Joined,Others,Others,1
42768-TAM,Female,45,No,Tamil Nadu,13,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,19,0,0,3,22,Joined,Others,Others,1
46619-RAJ,Male,25,No,Rajasthan,1,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20,20,0,0,28,48,Joined,Others,Others,1
84613-BIH,Female,30,No,Bihar,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79,79,0,60,18,157,Joined,Others,Others,1
91320-PUD,Female,58,No,Puducherry,0,18,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70,70,0,0,1,71,Joined,Others,Others,1
39540-BIH,Female,34,No,Bihar,12,13,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49,49,0,0,26,75,Joined,Others,Others,1
19539-PUN,Female,37,Yes,Punjab,14,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45,45,0,0,49,95,Joined,Others,Others,1
23256-HAR,Female,32,Yes,Haryana,10,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,52,0,0,72,124,Joined,Others,Others,1
66164-CHH,Female,62,No,Chhattisgarh,13,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,61,0,0,13,74,Joined,Others,Others,1
45038-BIH,Female,25,Yes,Bihar,7,14,None,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75,234,0,0,30,264,Joined,Others,Others,1
58974-MAD,Male,34,No,Madhya Pradesh,11,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,41,0,0,25,67,Joined,Others,Others,1
94243-TAM,Female,34,No,Tamil Nadu,5,15,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,8,28,Joined,Others,Others,1
92398-AND,Male,35,No,Andhra Pradesh,5,12,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,62,0,0,46,108,Joined,Others,Others,1
84535-TAM,Male,46,No,Tamil Nadu,2,36,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,43,0,0,99,142,Joined,Others,Others,1
72971-TAM,Female,81,No,Tamil Nadu,6,8,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,75,75,0,0,28,102,Joined,Others,Others,1
56554-RAJ,Female,29,Yes,Rajasthan,0,11,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,10,30,Joined,Others,Others,1
86362-ASS,Female,35,Yes,Assam,15,11,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74,74,0,0,40,114,Joined,Others,Others,1
64327-AND,Female,59,Yes,Andhra Pradesh,8,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,21,21,0,0,35,56,Joined,Others,Others,1
84687-PUN,Female,31,No,Punjab,0,18,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,25,25,0,70,0,95,Joined,Others,Others,1
28239-UTT,Female,55,Yes,Uttar Pradesh,0,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,39,59,Joined,Others,Others,1
42574-ASS,Female,25,No,Assam,5,3,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,8,28,Joined,Others,Others,1
71261-TAM,Female,59,No,Tamil Nadu,2,27,None,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70,70,0,0,20,91,Joined,Others,Others,1
14567-TAM,Male,43,No,Tamil Nadu,1,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,44,64,Joined,Others,Others,1
77688-TAM,Male,35,No,Tamil Nadu,4,13,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49,49,0,0,49,98,Joined,Others,Others,1
53612-UTT,Female,39,Yes,Uttar Pradesh,8,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,72,0,0,35,107,Joined,Others,Others,1
13058-MAD,Female,58,No,Madhya Pradesh,13,22,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46,130,0,0,8,138,Joined,Others,Others,1
23729-UTT,Female,58,No,Uttar Pradesh,14,19,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,39,0,0,19,58,Joined,Others,Others,1
12136-RAJ,Female,25,Yes,Rajasthan,2,35,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,20,0,0,12,32,Joined,Others,Others,1
35658-JHA,Male,35,No,Jharkhand,2,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,20,0,0,40,60,Joined,Others,Others,1
63487-MAH,Female,36,Yes,Maharashtra,8,34,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45,45,0,0,41,86,Joined,Others,Others,1
86289-UTT,Male,27,No,Uttar Pradesh,4,27,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,29,49,Joined,Others,Others,1
32586-UTT,Female,25,No,Uttar Pradesh,15,10,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,-8,26,0,0,15,41,Joined,Others,Others,1
66749-KER,Female,47,No,Kerala,9,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,21,0,0,36,57,Joined,Others,Others,1
53295-WES,Female,35,No,West Bengal,7,33,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,26,26,0,0,44,70,Joined,Others,Others,1
15349-UTT,Male,47,Yes,Uttar Pradesh,9,12,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50,50,0,0,40,90,Joined,Others,Others,1
28281-KAR,Male,56,Yes,Karnataka,8,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80,254,0,0,149,403,Joined,Others,Others,1
88111-MAH,Female,52,Yes,Maharashtra,15,32,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83,83,0,0,43,126,Joined,Others,Others,1
12490-TEL,Female,52,No,Telangana,9,6,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,75,238,39,0,38,237,Joined,Others,Others,1
34024-AND,Female,45,Yes,Andhra Pradesh,4,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,8,28,Joined,Others,Others,1
71752-TEL,Female,51,No,Telangana,4,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,57,0,0,54,111,Joined,Others,Others,1
62968-UTT,Female,18,No,Uttar Pradesh,4,3,None,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,60,60,0,0,41,101,Joined,Others,Others,1
68826-MAH,Male,48,No,Maharashtra,14,1,None,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25,25,0,0,0,25,Joined,Others,Others,1
36017-TAM,Female,52,Yes,Tamil Nadu,15,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,41,60,Joined,Others,Others,1
83610-BIH,Female,66,Yes,Bihar,0,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,74,140,0,0,15,155,Joined,Others,Others,1
32563-KAR,Female,34,Yes,Karnataka,3,22,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70,147,0,10,22,179,Joined,Others,Others,1
36284-ODI,Male,43,Yes,Odisha,4,13,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45,45,0,0,41,86,Joined,Others,Others,1
46378-MAH,Female,59,Yes,Maharashtra,15,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70,155,0,0,15,170,Joined,Others,Others,1
44202-TEL,Female,50,Yes,Telangana,9,14,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70,70,0,0,11,81,Joined,Others,Others,1
17154-HAR,Male,32,No,Haryana,13,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19,19,0,0,44,62,Joined,Others,Others,1
19837-TAM,Female,57,Yes,Tamil Nadu,4,6,None,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51,97,0,0,0,97,Joined,Others,Others,1
